Time_Duration(s)	Send_Speed(mm/s)	FeedBack_Speed(mm/s)
2.228006	-243.912244897959	-236.269838709677
2.228070	-243.924489795918	-252.021161290323
2.228133	-243.936734693878	-247.235949367089
2.228198	-243.955102040816	-228.88640625
2.228263	-243.967346938776	-247.235949367089
2.228328	-243.979591836735	-217.709363057325
2.228392	-243.991836734694	-250.405641025641
2.228456	-244.004081632653	-234.755288461538
2.228520	-244.016326530612	-252.021161290323
2.228584	-244.028571428571	-248.531347305389
2.228652	-244.040816326531	-236.269838709677
2.228716	-244.05306122449	-234.755288461538
2.228780	-244.071428571429	-248.810700636943
2.228844	-244.083673469388	-236.269838709677
2.228907	-244.095918367347	-248.810700636943
2.228972	-244.108163265306	-244.1455
2.229037	-244.120408163265	-236.269838709677
2.229101	-244.132653061224	-236.269838709677
2.229164	-244.144897959184	-236.269838709677
2.229228	-244.157142857143	-236.269838709677
2.229291	-244.169387755102	-248.810700636943
2.229355	-244.181632653061	-233.260031847134
2.229420	-244.2	-264.361369426752
2.229484	-244.212244897959	-236.269838709677
2.229548	-244.224489795918	-233.260031847134
2.229612	-244.236734693878	-247.235949367089
2.229677	-244.248979591837	-236.747151515152
2.229744	-244.261224489796	-250.405641025641
2.229808	-244.273469387755	-248.810700636943
2.229872	-244.285714285714	-233.260031847134
2.229937	-244.297959183673	-236.269838709677
2.230000	-244.316326530612	-220.518516129032
2.230064	-244.328571428571	-252.021161290323
2.230127	-244.340816326531	-252.021161290323
2.230191	-244.35306122449	-236.269838709677
2.230254	-244.365306122449	-252.021161290323
2.230318	-244.377551020408	-234.755288461538
2.230381	-244.389795918367	-236.269838709677
2.230445	-244.402040816327	-245.681006289308
2.230510	-244.414285714286	-248.810700636943
2.230574	-244.426530612245	-248.810700636943
2.230639	-244.444897959184	-233.260031847134
2.230703	-244.457142857143	-248.810700636943
2.230767	-244.469387755102	-223.30381097561
2.230834	-244.481632653061	-234.755288461538
2.230898	-244.49387755102	-247.235949367089
2.230963	-244.50612244898	-252.021161290323
2.231027	-244.518367346939	-234.755288461538
2.231090	-244.530612244898	-252.021161290323
2.231154	-244.542857142857	-236.269838709677
2.231217	-244.555102040816	-234.755288461538
2.231281	-244.573469387755	-252.021161290323
2.231345	-244.585714285714	-236.269838709677
2.231408	-244.597959183673	-252.021161290323
2.231472	-244.610204081633	-252.021161290323
2.231535	-244.622448979592	-237.804058441558
2.231598	-244.634693877551	-234.755288461538
2.231662	-244.64693877551	-220.518516129032
2.231726	-244.659183673469	-248.810700636943
2.231790	-244.671428571429	-248.810700636943
2.231854	-244.689795918367	-245.590147928994
2.231924	-244.702040816327	-248.810700636943
2.231988	-244.714285714286	-233.260031847134
2.232052	-244.726530612245	-234.755288461538
2.232116	-244.738775510204	-253.657662337662
2.232179	-244.751020408163	-252.021161290323
2.232243	-244.763265306122	-234.755288461538
2.232307	-244.775510204082	-253.657662337662
2.232370	-244.787755102041	-236.269838709677
2.232433	-244.8	-231.783702531646
2.232498	-244.812244897959	-233.260031847134
2.232562	-244.830612244898	-252.021161290323
2.232626	-244.842857142857	-236.269838709677
2.232689	-244.855102040816	-250.405641025641
2.232753	-244.867346938776	-250.405641025641
2.232817	-244.879591836735	-236.269838709677
2.232880	-244.891836734694	-236.269838709677
2.232944	-244.904081632653	-247.051994047619
2.233013	-244.916326530612	-245.681006289308
2.233078	-244.928571428571	-248.810700636943
2.233142	-244.94693877551	-234.755288461538
2.233206	-244.959183673469	-244.1455
2.233272	-244.971428571429	-233.260031847134
2.233336	-244.983673469388	-240.350492227979
2.233415	-244.995918367347	-248.810700636943
2.233479	-245.014285714286	-233.260031847134
2.233544	-245.026530612245	-252.021161290323
2.233607	-245.038775510204	-234.755288461538
2.233671	-245.051020408163	-252.021161290323
2.233734	-245.063265306122	-234.755288461538
2.233798	-245.075510204082	-248.810700636943
2.233863	-245.087755102041	-248.810700636943
2.233927	-245.1	-233.260031847134
2.233991	-245.112244897959	-252.021161290323
2.234055	-245.124489795918	-236.269838709677
2.234118	-245.142857142857	-223.30381097561
2.234185	-245.155102040816	-248.810700636943
2.234250	-245.167346938775	-248.810700636943
2.234314	-245.179591836735	-248.810700636943
2.234378	-245.191836734694	-248.810700636943
2.234443	-245.204081632653	-236.269838709677
2.234506	-245.216326530612	-236.269838709677
2.234570	-245.228571428571	-252.021161290323
2.234633	-245.240816326531	-234.755288461538
2.234697	-245.25306122449	-264.361369426752
2.234761	-245.271428571429	-230.325943396226
2.234826	-245.283673469388	-252.021161290323
2.234890	-245.295918367347	-236.269838709677
2.234953	-245.308163265306	-233.260031847134
2.235018	-245.320408163265	-236.269838709677
2.235081	-245.332653061225	-252.021161290323
2.235145	-245.344897959184	-236.269838709677
2.235208	-245.357142857143	-256.202067901235
2.235274	-245.369387755102	-234.755288461538
2.235338	-245.387755102041	-247.235949367089
2.235403	-245.4	-248.810700636943
2.235467	-245.412244897959	-247.235949367089
2.235532	-245.424489795918	-248.810700636943
2.235596	-245.436734693878	-233.260031847134
2.235661	-245.448979591837	-252.021161290323
2.235724	-245.461224489796	-220.518516129032
2.235788	-245.473469387755	-236.269838709677
2.235851	-245.485714285714	-252.021161290323
2.235915	-245.497959183673	-252.021161290323
2.235978	-245.510204081633	-236.269838709677
2.236042	-245.528571428571	-250.405641025641
2.236106	-245.540816326531	-237.804058441558
2.236169	-245.55306122449	-250.405641025641
2.236232	-245.565306122449	-247.235949367089
2.236297	-245.583673469388	-243.13244813278
2.236396	-245.595918367347	-248.810700636943
2.236460	-245.608163265306	-236.269838709677
2.236524	-245.620408163265	-245.681006289308
2.236589	-245.638775510204	-231.783702531646
2.236654	-245.651020408163	-248.810700636943
2.236718	-245.663265306122	-231.783702531646
2.236783	-245.675510204082	-252.021161290323
2.236846	-245.687755102041	-248.810700636943
2.236910	-245.7	-236.269838709677
2.236974	-245.712244897959	-250.405641025641
2.237038	-245.724489795918	-248.810700636943
2.237102	-245.736734693878	-234.755288461538
2.237166	-245.748979591837	-252.021161290323
2.237229	-245.761224489796	-250.405641025641
2.237293	-245.779591836735	-234.755288461538
2.237357	-245.791836734694	-247.235949367089
2.237422	-245.804081632653	-224.673773006135
2.237489	-245.816326530612	-250.405641025641
2.237553	-245.828571428571	-248.810700636943
2.237617	-245.840816326531	-248.810700636943
2.237681	-245.85306122449	-244.1455
2.237747	-245.865306122449	-233.260031847134
2.237811	-245.883673469388	-248.810700636943
2.237875	-245.895918367347	-250.405641025641
2.237939	-245.908163265306	-248.810700636943
2.238004	-245.920408163265	-247.235949367089
2.238068	-245.932653061224	-248.810700636943
2.238133	-245.944897959184	-237.804058441558
2.238196	-245.957142857143	-236.269838709677
2.238259	-245.969387755102	-234.755288461538
2.238323	-245.981632653061	-250.405641025641
2.238387	-245.99387755102	-248.810700636943
2.238451	-246.00612244898	-236.269838709677
2.238515	-246.024489795918	-252.021161290323
2.238578	-246.036734693878	-238.190731707317
2.238645	-246.048979591837	-252.021161290323
2.238709	-246.061224489796	-234.755288461538
2.238773	-246.073469387755	-252.021161290323
2.238836	-246.085714285714	-248.810700636943
2.238901	-246.097959183673	-250.405641025641
2.238964	-246.110204081633	-247.235949367089
2.239029	-246.122448979592	-217.709363057325
2.239093	-246.140816326531	-248.810700636943
2.239158	-246.15306122449	-244.1455
2.239240	-246.165306122449	-247.235949367089
2.239304	-246.177551020408	-250.405641025641
2.239368	-246.195918367347	-247.235949367089
2.239433	-246.208163265306	-233.260031847134
2.239497	-246.220408163265	-248.810700636943
2.239562	-246.232653061225	-252.021161290323
2.239625	-246.244897959184	-250.405641025641
2.239689	-246.257142857143	-238.190731707317
2.239756	-246.269387755102	-245.681006289308
2.239821	-246.281632653061	-236.269838709677
2.239885	-246.29387755102	-234.755288461538
2.239949	-246.312244897959	-248.810700636943
2.240013	-246.324489795918	-248.810700636943
2.240077	-246.336734693878	-248.810700636943
2.240142	-246.348979591837	-248.810700636943
2.240206	-246.361224489796	-233.260031847134
2.240270	-246.373469387755	-252.021161290323
2.240334	-246.385714285714	-248.810700636943
2.240398	-246.397959183673	-248.810700636943
2.240462	-246.410204081633	-237.804058441558
2.240525	-246.422448979592	-252.021161290323
2.240589	-246.440816326531	-242.629068322981
2.240655	-246.45306122449	-236.269838709677
2.240718	-246.465306122449	-231.783702531646
2.240783	-246.477551020408	-256.202067901235
2.240849	-246.489795918367	-236.269838709677
2.240913	-246.502040816327	-267.772483870968
2.240976	-246.514285714286	-236.269838709677
2.241040	-246.526530612245	-236.269838709677
2.241103	-246.538775510204	-247.235949367089
2.241168	-246.557142857143	-248.810700636943
2.241232	-246.569387755102	-252.021161290323
2.241296	-246.581632653061	-250.405641025641
2.241360	-246.59387755102	-248.810700636943
2.241424	-246.60612244898	-233.260031847134
2.241488	-246.618367346939	-231.783702531646
2.241553	-246.630612244898	-248.810700636943
2.241617	-246.642857142857	-248.810700636943
2.241682	-246.655102040816	-237.804058441558
2.241745	-246.667346938775	-248.810700636943
2.241809	-246.685714285714	-252.021161290323
2.241873	-246.697959183673	-238.190731707317
2.241940	-246.710204081633	-252.021161290323
2.242003	-246.722448979592	-248.810700636943
2.242068	-246.734693877551	-247.235949367089
2.242132	-246.74693877551	-252.021161290323
2.242196	-246.759183673469	-236.269838709677
2.242259	-246.771428571429	-234.755288461538
2.242323	-246.789795918367	-238.720044444444
2.242415	-246.802040816327	-256.202067901235
2.242482	-246.820408163265	-234.755288461538
2.242546	-246.832653061225	-264.361369426752
2.242610	-246.844897959184	-248.810700636943
2.242674	-246.857142857143	-231.783702531646
2.242739	-246.869387755102	-248.810700636943
2.242803	-246.881632653061	-248.810700636943
2.242867	-246.89387755102	-252.021161290323
2.242931	-246.90612244898	-252.021161290323
2.242994	-246.918367346939	-236.747151515152
2.243062	-246.936734693878	-237.804058441558
2.243125	-246.948979591837	-236.269838709677
2.243189	-246.961224489796	-250.405641025641
2.243252	-246.973469387755	-253.657662337662
2.243316	-246.985714285714	-237.804058441558
2.243379	-246.997959183673	-250.405641025641
2.243443	-247.010204081633	-252.021161290323
2.243506	-247.022448979592	-245.681006289308
2.243571	-247.034693877551	-236.269838709677
2.243635	-247.04693877551	-253.657662337662
2.243698	-247.059183673469	-253.657662337662
2.243761	-247.077551020408	-233.260031847134
2.243825	-247.089795918367	-247.235949367089
2.243890	-247.102040816327	-250.405641025641
2.243954	-247.114285714286	-233.260031847134
2.244018	-247.126530612245	-248.810700636943
2.244082	-247.138775510204	-239.652024539877
2.244149	-247.151020408163	-250.405641025641
2.244213	-247.163265306122	-250.405641025641
2.244277	-247.175510204082	-252.021161290323
2.244340	-247.187755102041	-237.804058441558
2.244403	-247.20612244898	-236.269838709677
2.244467	-247.218367346939	-267.772483870968
2.244530	-247.230612244898	-252.021161290323
2.244594	-247.242857142857	-234.755288461538
2.244658	-247.255102040816	-250.405641025641
2.244722	-247.267346938775	-237.804058441558
2.244785	-247.279591836735	-236.269838709677
2.244848	-247.291836734694	-253.657662337662
2.244911	-247.310204081633	-246.493052884615
2.244997	-247.322448979592	-242.629068322981
2.245062	-247.334693877551	-245.681006289308
2.245128	-247.34693877551	-245.681006289308
2.245193	-247.365306122449	-250.028524096386
2.245261	-247.377551020408	-248.810700636943
2.245325	-247.389795918367	-250.405641025641
2.245389	-247.402040816327	-252.021161290323
2.245452	-247.414285714286	-247.235949367089
2.245517	-247.426530612245	-233.260031847134
2.245581	-247.438775510204	-236.269838709677
2.245645	-247.451020408163	-236.269838709677
2.245708	-247.463265306122	-252.021161290323
2.245772	-247.475510204082	-248.810700636943
2.245836	-247.487755102041	-252.021161290323
2.245900	-247.50612244898	-250.405641025641
2.245964	-247.518367346939	-236.269838709677
2.246027	-247.530612244898	-253.657662337662
2.246090	-247.542857142857	-248.810700636943
2.246154	-247.555102040816	-262.688196202532
2.246219	-247.567346938776	-233.260031847134
2.246283	-247.579591836735	-248.810700636943
2.246348	-247.591836734694	-238.190731707317
2.246415	-247.610204081633	-230.325943396226
2.246480	-247.622448979592	-250.405641025641
2.246544	-247.634693877551	-252.021161290323
2.246607	-247.64693877551	-253.657662337662
2.246671	-247.659183673469	-252.021161290323
2.246734	-247.671428571429	-234.755288461538
2.246798	-247.683673469388	-250.405641025641
2.246862	-247.695918367347	-253.657662337662
2.246925	-247.708163265306	-252.021161290323
2.246988	-247.720408163265	-250.405641025641
2.247052	-247.732653061225	-236.269838709677
2.247116	-247.744897959184	-252.021161290323
2.247179	-247.757142857143	-220.518516129032
2.247243	-247.775510204082	-253.657662337662
2.247306	-247.787755102041	-252.021161290323
2.247369	-247.8	-248.810700636943
2.247434	-247.812244897959	-254.63027607362
2.247500	-247.824489795918	-250.405641025641
2.247564	-247.836734693878	-234.755288461538
2.247628	-247.848979591837	-250.405641025641
2.247692	-247.861224489796	-237.804058441558
2.247755	-247.873469387755	-267.772483870968
2.247819	-247.885714285714	-247.235949367089
2.247883	-247.904081632653	-234.755288461538
2.247947	-247.916326530612	-253.657662337662
2.248010	-247.928571428571	-220.518516129032
2.248074	-247.940816326531	-250.405641025641
2.248138	-247.95306122449	-252.021161290323
2.248201	-247.965306122449	-253.657662337662
2.248264	-247.977551020408	-248.810700636943
2.248329	-247.989795918367	-237.804058441558
2.248392	-248.002040816327	-252.021161290323
2.248455	-248.014285714286	-250.405641025641
2.248519	-248.032653061224	-253.077652439024
2.248586	-248.044897959184	-248.810700636943
2.248650	-248.057142857143	-250.405641025641
2.248714	-248.069387755102	-248.810700636943
2.248779	-248.081632653061	-233.260031847134
2.248843	-248.09387755102	-234.755288461538
2.248907	-248.10612244898	-248.810700636943
2.248971	-248.118367346939	-253.657662337662
2.249034	-248.130612244898	-248.810700636943
2.249099	-248.142857142857	-252.021161290323
2.249162	-248.155102040816	-234.755288461538
2.249226	-248.173469387755	-259.40459375
2.249292	-248.185714285714	-236.269838709677
2.249355	-248.197959183673	-267.772483870968
2.249418	-248.210204081633	-250.405641025641
2.249482	-248.222448979592	-236.269838709677
2.249546	-248.234693877551	-237.804058441558
2.249609	-248.24693877551	-239.652024539877
2.249676	-248.259183673469	-250.405641025641
2.249740	-248.271428571429	-250.405641025641
2.249803	-248.289795918367	-248.810700636943
2.249868	-248.302040816327	-250.405641025641
2.249932	-248.314285714286	-248.810700636943
2.249996	-248.326530612245	-236.269838709677
2.250059	-248.338775510204	-250.405641025641
2.250123	-248.351020408163	-252.021161290323
2.250187	-248.363265306122	-253.657662337662
2.250250	-248.375510204082	-252.021161290323
2.250313	-248.387755102041	-250.405641025641
2.250377	-248.4	-236.269838709677
2.250441	-248.412244897959	-236.269838709677
2.250504	-248.424489795918	-248.810700636943
2.250569	-248.442857142857	-252.021161290323
2.250632	-248.455102040816	-252.021161290323
2.250696	-248.467346938776	-251.32625
2.250779	-248.485714285714	-231.783702531646
2.250844	-248.497959183673	-248.810700636943
2.250908	-248.510204081633	-259.40459375
2.250974	-248.522448979592	-247.235949367089
2.251038	-248.534693877551	-250.405641025641
2.251102	-248.54693877551	-248.810700636943
2.251167	-248.559183673469	-252.021161290323
2.251230	-248.571428571429	-234.755288461538
2.251294	-248.583673469388	-234.755288461538
2.251358	-248.595918367347	-252.021161290323
2.251421	-248.614285714286	-248.810700636943
2.251486	-248.626530612245	-252.021161290323
2.251549	-248.638775510204	-252.021161290323
2.251613	-248.651020408163	-252.021161290323
2.251676	-248.663265306122	-236.269838709677
2.251740	-248.675510204082	-252.021161290323
2.251803	-248.687755102041	-267.772483870968
2.251867	-248.7	-238.190731707317
2.251934	-248.712244897959	-250.405641025641
2.251998	-248.724489795918	-236.269838709677
2.252061	-248.736734693878	-236.269838709677
2.252125	-248.755102040816	-252.021161290323
2.252188	-248.767346938775	-259.40459375
2.252254	-248.779591836735	-233.260031847134
2.252318	-248.791836734694	-266.055993589744
2.252382	-248.804081632653	-236.269838709677
2.252445	-248.816326530612	-252.021161290323
2.252509	-248.828571428571	-252.021161290323
2.252572	-248.840816326531	-252.021161290323
2.252636	-248.85306122449	-252.021161290323
2.252699	-248.865306122449	-250.405641025641
2.252763	-248.877551020408	-234.755288461538
2.252827	-248.895918367347	-236.269838709677
2.252891	-248.908163265306	-252.021161290323
2.252954	-248.920408163265	-256.202067901235
2.253020	-248.932653061224	-236.269838709677
2.253084	-248.944897959184	-266.055993589744
2.253148	-248.957142857143	-237.804058441558
2.253211	-248.969387755102	-252.021161290323
2.253274	-248.981632653061	-252.021161290323
2.253338	-248.99387755102	-248.810700636943
2.253402	-249.00612244898	-248.810700636943
2.253466	-249.024489795918	-247.235949367089
2.253531	-249.036734693878	-252.021161290323
2.253595	-249.048979591837	-242.629068322981
2.253661	-249.061224489796	-236.269838709677
2.253724	-249.073469387755	-250.405641025641
2.253788	-249.085714285714	-253.657662337662
2.253851	-249.097959183673	-252.021161290323
2.253915	-249.110204081633	-252.021161290323
2.253978	-249.122448979592	-234.755288461538
2.254042	-249.134693877551	-256.202067901235
2.254108	-249.15306122449	-252.021161290323
2.254172	-249.165306122449	-248.810700636943
2.254236	-249.177551020408	-253.657662337662
2.254299	-249.189795918367	-250.405641025641
2.254363	-249.202040816327	-234.755288461538
2.254427	-249.214285714286	-250.028524096386
2.254495	-249.226530612245	-238.190731707317
2.254562	-249.244897959184	-253.077652439024
2.254629	-249.257142857143	-245.681006289308
2.254694	-249.269387755102	-253.077652439024
2.254762	-249.281632653061	-245.681006289308
2.254827	-249.29387755102	-245.681006289308
2.254892	-249.30612244898	-261.03606918239
2.254957	-249.318367346939	-245.681006289308
2.255022	-249.336734693878	-262.688196202532
2.255087	-249.348979591837	-242.629068322981
2.255153	-249.361224489796	-248.531347305389
2.255221	-249.373469387755	-231.783702531646
2.255286	-249.385714285714	-236.269838709677
2.255349	-249.397959183673	-248.810700636943
2.255414	-249.410204081633	-261.03606918239
2.255479	-249.422448979592	-247.235949367089
2.255544	-249.440816326531	-266.055993589744
2.255607	-249.45306122449	-244.1455
2.255673	-249.465306122449	-231.783702531646
2.255738	-249.477551020408	-248.810700636943
2.255802	-249.489795918367	-264.361369426752
2.255866	-249.502040816327	-248.810700636943
2.255931	-249.514285714286	-250.405641025641
2.255994	-249.526530612245	-252.021161290323
2.256058	-249.538775510204	-231.783702531646
2.256123	-249.557142857143	-248.810700636943
2.256187	-249.569387755102	-250.405641025641
2.256251	-249.581632653061	-250.028524096386
2.256319	-249.59387755102	-248.810700636943
2.256383	-249.60612244898	-248.810700636943
2.256447	-249.618367346939	-247.235949367089
2.256512	-249.636734693878	-252.169061032864
2.256599	-249.648979591837	-244.1455
2.256665	-249.661224489796	-262.688196202532
2.256730	-249.673469387755	-245.681006289308
2.256795	-249.691836734694	-248.810700636943
2.256859	-249.704081632653	-233.260031847134
2.256923	-249.716326530612	-247.235949367089
2.256988	-249.728571428571	-247.235949367089
2.257053	-249.740816326531	-248.810700636943
2.257117	-249.75306122449	-264.361369426752
2.257181	-249.765306122449	-244.1455
2.257247	-249.777551020408	-248.810700636943
2.257311	-249.795918367347	-248.810700636943
2.257376	-249.808163265306	-248.810700636943
2.257440	-249.820408163265	-264.736084337349
2.257508	-249.832653061225	-248.810700636943
2.257572	-249.844897959184	-248.810700636943
2.257637	-249.857142857143	-231.783702531646
2.257701	-249.869387755102	-234.755288461538
2.257765	-249.881632653061	-256.202067901235
2.257831	-249.9	-245.681006289308
2.257897	-250.04693877551	-249.955271167681
2.258637	-250.059183673469	-244.1455
2.258710	-250.077551020408	-263.150838323353
2.258779	-250.089795918367	-242.629068322981
2.258845	-250.102040816327	-248.810700636943
2.258909	-250.114285714286	-247.235949367089
2.258974	-250.126530612245	-245.681006289308
2.259039	-250.138775510204	-264.361369426752
2.259103	-250.151020408163	-248.810700636943
2.259168	-250.163265306122	-244.1455
2.259233	-250.181632653061	-233.911856287425
2.259302	-250.19387755102	-245.681006289308
2.259367	-250.20612244898	-245.681006289308
2.259432	-250.218367346939	-261.03606918239
2.259497	-250.230612244898	-248.810700636943
2.259561	-250.242857142857	-250.405641025641
2.259625	-250.255102040816	-248.810700636943
2.259689	-250.267346938775	-247.235949367089
2.259754	-250.285714285714	-250.405641025641
2.259818	-250.297959183673	-247.235949367089
2.259883	-250.310204081633	-261.03606918239
2.259948	-250.322448979592	-250.405641025641
2.260012	-250.334693877551	-244.1455
2.260077	-250.34693877551	-231.783702531646
2.260142	-250.359183673469	-248.810700636943
2.260206	-250.371428571429	-257.793385093168
2.260272	-250.389795918367	-248.810700636943
2.260337	-250.402040816327	-250.028524096386
2.260405	-250.414285714286	-248.810700636943
2.260469	-250.426530612245	-252.021161290323
2.260532	-250.438775510204	-233.260031847134
2.260597	-250.451020408163	-261.03606918239
2.260662	-250.463265306122	-266.055993589744
2.260726	-250.475510204082	-248.810700636943
2.260790	-250.49387755102	-248.810700636943
2.260854	-250.50612244898	-234.755288461538
2.260918	-250.518367346939	-231.783702531646
2.260983	-250.530612244898	-261.03606918239
2.261048	-250.542857142857	-248.810700636943
2.261112	-250.555102040816	-248.810700636943
2.261177	-250.567346938776	-247.235949367089
2.261241	-250.579591836735	-252.021161290323
2.261305	-250.591836734694	-250.405641025641
2.261369	-250.610204081633	-245.681006289308
2.261434	-250.622448979592	-264.361369426752
2.261498	-250.634693877551	-251.543848484848
2.261566	-250.64693877551	-250.405641025641
2.261630	-250.659183673469	-241.131358024691
2.261696	-250.671428571429	-233.260031847134
2.261760	-250.683673469388	-250.405641025641
2.261824	-250.695918367347	-248.810700636943
2.261889	-250.714285714286	-261.03606918239
2.261954	-250.726530612245	-254.63027607362
2.262020	-250.738775510204	-242.629068322981
2.262086	-250.751020408163	-256.202067901235
2.262153	-250.763265306122	-245.681006289308
2.262218	-250.775510204082	-250.405641025641
2.262282	-250.787755102041	-248.810700636943
2.262346	-250.80612244898	-247.235949367089
2.262411	-250.818367346939	-252.021161290323
2.262474	-250.830612244898	-236.269838709677
2.262538	-250.842857142857	-245.681006289308
2.262603	-250.855102040816	-253.077652439024
2.262670	-250.867346938776	-252.021161290323
2.262733	-250.879591836735	-250.405641025641
2.262797	-250.891836734694	-252.021161290323
2.262861	-250.904081632653	-253.657662337662
2.262924	-250.916326530612	-234.755288461538
2.262988	-250.928571428571	-253.657662337662
2.263051	-250.94693877551	-253.657662337662
2.263114	-250.965306122449	-255.958991935484
2.263216	-250.977551020408	-239.652024539877
2.263282	-250.989795918367	-245.681006289308
2.263347	-251.002040816327	-234.755288461538
2.263411	-251.014285714286	-266.055993589744
2.263475	-251.026530612245	-252.021161290323
2.263539	-251.044897959184	-244.1455
2.263604	-251.057142857143	-252.021161290323
2.263668	-251.069387755102	-236.269838709677
2.263731	-251.081632653061	-254.63027607362
2.263798	-251.09387755102	-250.405641025641
2.263862	-251.10612244898	-267.772483870968
2.263925	-251.118367346939	-250.405641025641
2.263989	-251.130612244898	-252.021161290323
2.264053	-251.142857142857	-236.269838709677
2.264116	-251.155102040816	-236.269838709677
2.264180	-251.173469387755	-252.021161290323
2.264243	-251.185714285714	-252.021161290323
2.264307	-251.197959183673	-252.021161290323
2.264370	-251.210204081633	-250.405641025641
2.264434	-251.222448979592	-248.810700636943
2.264498	-251.234693877551	-248.810700636943
2.264563	-251.24693877551	-244.1455
2.264628	-251.259183673469	-266.055993589744
2.264692	-251.271428571429	-248.810700636943
2.264756	-251.283673469388	-252.021161290323
2.264820	-251.302040816327	-250.028524096386
2.264888	-251.314285714286	-236.269838709677
2.264951	-251.326530612245	-236.269838709677
2.265015	-251.338775510204	-252.021161290323
2.265078	-251.351020408163	-250.405641025641
2.265142	-251.363265306122	-267.772483870968
2.265206	-251.375510204082	-253.657662337662
2.265269	-251.387755102041	-234.755288461538
2.265333	-251.4	-253.657662337662
2.265396	-251.412244897959	-252.021161290323
2.265459	-251.430612244898	-250.405641025641
2.265523	-251.442857142857	-247.235949367089
2.265588	-251.455102040816	-247.235949367089
2.265653	-251.467346938776	-250.405641025641
2.265717	-251.479591836735	-228.88640625
2.265782	-251.491836734694	-264.361369426752
2.265846	-251.504081632653	-247.235949367089
2.265911	-251.516326530612	-252.021161290323
2.265975	-251.534693877551	-251.543848484848
2.266042	-251.54693877551	-244.1455
2.266108	-251.559183673469	-250.405641025641
2.266172	-251.571428571429	-252.021161290323
2.266235	-251.583673469388	-252.021161290323
2.266299	-251.595918367347	-250.405641025641
2.266362	-251.608163265306	-252.021161290323
2.266426	-251.620408163265	-253.657662337662
2.266489	-251.632653061224	-234.755288461538
2.266553	-251.644897959184	-252.021161290323
2.266616	-251.657142857143	-252.021161290323
2.266680	-251.675510204082	-250.405641025641
2.266744	-251.687755102041	-262.688196202532
2.266809	-251.7	-245.681006289308
2.266874	-251.712244897959	-245.681006289308
2.266939	-251.724489795918	-247.235949367089
2.267003	-251.736734693878	-248.810700636943
2.267068	-251.748979591837	-254.63027607362
2.267135	-251.761224489796	-248.810700636943
2.267199	-251.779591836735	-247.235949367089
2.267264	-251.791836734694	-250.405641025641
2.267327	-251.804081632653	-234.755288461538
2.267391	-251.816326530612	-253.657662337662
2.267454	-251.828571428571	-250.405641025641
2.267518	-251.840816326531	-261.03606918239
2.267583	-251.85306122449	-245.681006289308
2.267649	-251.865306122449	-250.405641025641
2.267712	-251.877551020408	-250.405641025641
2.267776	-251.889795918367	-252.021161290323
2.267840	-251.908163265306	-252.021161290323
2.267903	-251.920408163265	-245.681006289308
2.267968	-251.932653061224	-261.03606918239
2.268034	-251.944897959184	-234.755288461538
2.268098	-251.957142857143	-231.783702531646
2.268162	-251.969387755102	-251.543848484848
2.268230	-251.981632653061	-252.021161290323
2.268293	-251.99387755102	-250.405641025641
2.268357	-252.00612244898	-269.511266233766
2.268420	-252.024489795918	-248.810700636943
2.268485	-252.036734693878	-248.810700636943
2.268549	-252.048979591837	-247.235949367089
2.268614	-252.061224489796	-252.021161290323
2.268677	-252.073469387755	-250.405641025641
2.268741	-252.085714285714	-252.021161290323
2.268804	-252.097959183673	-250.405641025641
2.268868	-252.110204081633	-236.269838709677
2.268932	-252.128571428571	-247.86345177665
2.269013	-252.140816326531	-248.810700636943
2.269077	-252.15306122449	-250.405641025641
2.269141	-252.165306122449	-262.688196202532
2.269205	-252.177551020408	-247.235949367089
2.269270	-252.195918367347	-248.531347305389
2.269339	-252.208163265306	-248.810700636943
2.269403	-252.220408163265	-248.810700636943
2.269467	-252.232653061225	-252.021161290323
2.269531	-252.244897959184	-253.657662337662
2.269594	-252.257142857143	-247.235949367089
2.269658	-252.269387755102	-252.021161290323
2.269722	-252.281632653061	-233.260031847134
2.269786	-252.29387755102	-253.657662337662
2.269849	-252.30612244898	-248.810700636943
2.269914	-252.318367346939	-253.657662337662
2.269977	-252.336734693878	-264.361369426752
2.270041	-252.348979591837	-236.269838709677
2.270105	-252.361224489796	-252.021161290323
2.270168	-252.373469387755	-250.405641025641
2.270232	-252.385714285714	-252.021161290323
2.270295	-252.397959183673	-264.361369426752
2.270360	-252.410204081633	-244.1455
2.270429	-252.422448979592	-248.810700636943
2.270494	-252.434693877551	-233.260031847134
2.270558	-252.45306122449	-250.405641025641
2.270622	-252.465306122449	-252.021161290323
2.270685	-252.477551020408	-252.021161290323
2.270749	-252.489795918367	-250.405641025641
2.270813	-252.502040816327	-252.021161290323
2.270876	-252.514285714286	-252.021161290323
2.270940	-252.526530612245	-252.021161290323
2.271003	-252.538775510204	-250.405641025641
2.271067	-252.551020408163	-253.657662337662
2.271130	-252.563265306122	-252.021161290323
2.271194	-252.575510204082	-253.657662337662
2.271257	-252.587755102041	-236.269838709677
2.271320	-252.60612244898	-234.755288461538
2.271384	-252.618367346939	-264.361369426752
2.271448	-252.630612244898	-248.810700636943
2.271513	-252.642857142857	-248.531347305389
2.271581	-252.655102040816	-266.055993589744
2.271645	-252.667346938775	-248.810700636943
2.271709	-252.679591836735	-248.810700636943
2.271774	-252.691836734694	-245.681006289308
